Tahun,Bulan,Tanggal,GMSL,GMSL uncertainty
1880,1,15,-183.0,24.2
1880,2,15,-171.1,24.2
1880,3,15,-164.3,24.2
1880,4,15,-158.2,24.2
1880,5,15,-158.7,24.2
1880,6,15,-159.6,24.2
1880,7,15,-159.6,24.2
1880,8,15,-161.8,24.2
1880,9,15,-158.9,24.2
1880,10,15,-150.3,24.2
1880,11,15,-144.5,24.2
1880,12,15,-134.7,24.2
1881,1,15,-136.4,24.2
1881,2,15,-139.2,24.2
1881,3,15,-145.2,24.2
1881,4,15,-151.1,24.2
1881,5,15,-152.2,24.2
1881,6,15,-154.2,24.2
1881,7,15,-147.7,24.2
1881,8,15,-151.4,24.2
1881,9,15,-156.0,24.2
1881,10,15,-165.5,24.2
1881,11,15,-167.9,24.2
1881,12,15,-169.9,24.2
1882,1,15,-167.8,24.2
1882,2,15,-162.0,22.9
1882,3,15,-158.8,22.9
1882,4,15,-160.6,22.9
1882,5,15,-164.5,22.9
1882,6,15,-165.2,22.9
1882,7,15,-167.3,22.9
1882,8,15,-169.0,22.9
1882,9,15,-174.9,22.9
1882,10,15,-181.5,22.9
1882,11,15,-182.5,22.9
1882,12,15,-184.5,22.9
1883,1,15,-179.9,22.8
1883,2,15,-180.0,22.8
1883,3,15,-172.4,22.8
1883,4,15,-172.3,22.8
1883,5,15,-164.0,22.8
1883,6,15,-163.6,22.8
1883,7,15,-161.1,22.8
1883,8,15,-162.0,22.8
1883,9,15,-159.3,22.8
1883,10,15,-158.2,22.8
1883,11,15,-153.2,22.8
1883,12,15,-149.1,22.8
1884,1,15,-142.5,22.2
1884,2,15,-139.5,22.2
1884,3,15,-137.0,22.2
1884,4,15,-135.2,22.2
1884,5,15,-136.0,22.2
1884,6,15,-140.0,22.2
1884,7,15,-143.3,22.2
1884,8,15,-146.8,22.2
1884,9,15,-150.4,22.2
1884,10,15,-150.4,22.2
1884,11,15,-154.0,22.2
1884,12,15,-149.9,22.2
1885,1,15,-153.1,22.2
1885,2,15,-148.3,21.9
1885,3,15,-145.3,21.9
1885,4,15,-142.7,21.9
1885,5,15,-143.1,21.9
1885,6,15,-142.7,21.9
1885,7,15,-148.4,21.9
1885,8,15,-143.2,21.9
1885,9,15,-146.5,21.9
1885,10,15,-141.2,21.9
1885,11,15,-143.3,21.9
1885,12,15,-145.1,21.9
1886,1,15,-147.3,20.8
1886,2,15,-152.2,20.8
1886,3,15,-146.8,20.8
1886,4,15,-142.0,20.8
1886,5,15,-134.7,20.8
1886,6,15,-135.4,20.8
1886,7,15,-140.8,20.8
1886,8,15,-147.7,20.8
1886,9,15,-155.1,20.8
1886,10,15,-155.2,20.8
1886,11,15,-157.9,20.8
1886,12,15,-155.8,20.8
1887,1,15,-162.2,20.7
1887,2,15,-165.8,20.7
1887,3,15,-162.9,20.8
1887,4,15,-158.8,20.8
1887,5,15,-151.9,20.8
1887,6,15,-147.1,20.8
1887,7,15,-147.3,20.8
1887,8,15,-147.5,20.8
1887,9,15,-150.6,20.8
1887,10,15,-147.5,20.8
1887,11,15,-148.8,20.8
1887,12,15,-148.0,20.8
1888,1,15,-155.3,20.8
1888,2,15,-155.6,20.8
1888,3,15,-155.0,20.8
1888,4,15,-155.2,20.8
1888,5,15,-154.2,20.8
1888,6,15,-151.6,20.8
1888,7,15,-149.0,20.8
1888,8,15,-148.5,20.8
1888,9,15,-151.5,20.8
1888,10,15,-145.0,20.8
1888,11,15,-146.0,20.8
1888,12,15,-146.0,20.8
1889,1,15,-151.1,20.8
1889,2,15,-147.4,20.8
1889,3,15,-144.3,20.7
1889,4,15,-145.0,20.7
1889,5,15,-145.9,20.7
1889,6,15,-145.8,20.7
1889,7,15,-147.0,20.7
1889,8,15,-147.6,20.7
1889,9,15,-151.3,20.7
1889,10,15,-153.8,20.7
1889,11,15,-157.6,20.7
1889,12,15,-157.2,20.7
1890,1,15,-152.3,20.7
1890,2,15,-151.4,20.7
1890,3,15,-140.0,20.7
1890,4,15,-138.1,20.7
1890,5,15,-135.3,20.7
1890,6,15,-140.2,20.7
1890,7,15,-144.2,20.7
1890,8,15,-147.8,20.7
1890,9,15,-149.4,20.7
1890,10,15,-151.8,20.7
1890,11,15,-155.9,20.7
1890,12,15,-163.9,20.7
1891,1,15,-162.9,20.7
1891,2,15,-163.9,20.7
1891,3,15,-148.1,20.7
1891,4,15,-150.8,20.7
1891,5,15,-145.4,20.7
1891,6,15,-148.4,20.7
1891,7,15,-143.8,20.7
1891,8,15,-142.2,20.7
1891,9,15,-143.2,20.7
1891,10,15,-144.5,20.7
1891,11,15,-148.2,20.7
1891,12,15,-148.8,20.7
1892,1,15,-145.8,20.7
1892,2,15,-139.3,20.7
1892,3,15,-139.8,20.7
1892,4,15,-138.6,20.7
1892,5,15,-143.1,20.7
1892,6,15,-141.6,20.7
1892,7,15,-145.8,20.7
1892,8,15,-146.6,20.7
1892,9,15,-151.7,20.7
1892,10,15,-151.5,20.7
1892,11,15,-156.3,20.7
1892,12,15,-152.4,20.7
1893,1,15,-147.5,20.2
1893,2,15,-143.8,20.2
1893,3,15,-136.7,20.2
1893,4,15,-137.9,20.2
1893,5,15,-139.2,20.2
1893,6,15,-140.5,20.2
1893,7,15,-140.7,20.2
1893,8,15,-139.0,20.2
1893,9,15,-139.0,20.2
1893,10,15,-140.6,20.2
1893,11,15,-145.1,20.2
1893,12,15,-145.6,21.6
1894,1,15,-148.4,21.6
1894,2,15,-147.5,21.6
1894,3,15,-149.9,21.6
1894,4,15,-148.9,21.6
1894,5,15,-152.1,21.6
1894,6,15,-152.7,21.6
1894,7,15,-154.5,21.6
1894,8,15,-154.7,21.6
1894,9,15,-157.6,21.6
1894,10,15,-153.3,21.6
1894,11,15,-151.4,21.6
1894,12,15,-140.8,21.6
1895,1,15,-138.9,21.6
1895,2,15,-134.9,21.6
1895,3,15,-140.0,21.6
1895,4,15,-141.4,21.6
1895,5,15,-148.0,21.6
1895,6,15,-142.3,21.6
1895,7,15,-141.0,21.6
1895,8,15,-137.4,21.6
1895,9,15,-139.4,21.6
1895,10,15,-132.3,21.6
1895,11,15,-135.8,21.6
1895,12,15,-138.8,21.6
1896,1,15,-148.4,21.6
1896,2,15,-158.4,21.5
1896,3,15,-155.4,21.5
1896,4,15,-150.4,21.5
1896,5,15,-144.1,21.5
1896,6,15,-135.3,21.1
1896,7,15,-138.0,21.1
1896,8,15,-138.9,20.9
1896,9,15,-144.2,20.9
1896,10,15,-146.9,20.9
1896,11,15,-149.7,20.9
1896,12,15,-152.1,20.9
1897,1,15,-149.5,20.8
1897,2,15,-149.8,20.8
1897,3,15,-143.9,20.8
1897,4,15,-142.2,20.8
1897,5,15,-132.6,20.8
1897,6,15,-130.8,20.3
1897,7,15,-127.1,20.3
1897,8,15,-129.8,21.0
1897,9,15,-136.5,21.0
1897,10,15,-143.5,21.0
1897,11,15,-158.1,21.0
1897,12,15,-155.5,21.0
1898,1,15,-149.0,19.7
1898,2,15,-134.5,19.7
1898,3,15,-126.6,19.7
1898,4,15,-124.9,19.7
1898,5,15,-123.6,19.7
1898,6,15,-129.7,19.7
1898,7,15,-133.4,19.7
1898,8,15,-139.5,19.7
1898,9,15,-137.4,19.7
1898,10,15,-132.3,19.7
1898,11,15,-128.4,19.7
1898,12,15,-127.3,19.7
1899,1,15,-126.7,19.4
1899,2,15,-129.0,19.4
1899,3,15,-128.0,19.4
1899,4,15,-125.0,19.4
1899,5,15,-127.9,19.4
1899,6,15,-128.6,19.4
1899,7,15,-131.9,19.4
1899,8,15,-125.8,19.4
1899,9,15,-120.1,19.4
1899,10,15,-114.3,19.4
1899,11,15,-117.1,19.4
1899,12,15,-122.5,19.4
1900,1,15,-128.9,18.3
1900,2,15,-130.8,18.3
1900,3,15,-129.5,18.3
1900,4,15,-129.8,18.3
1900,5,15,-127.3,18.3
1900,6,15,-128.2,18.3
1900,7,15,-130.5,18.3
1900,8,15,-128.7,18.3
1900,9,15,-135.1,18.3
1900,10,15,-130.2,18.3
1900,11,15,-132.1,18.3
1900,12,15,-130.1,18.3
1901,1,15,-132.8,18.3
1901,2,15,-134.7,18.3
1901,3,15,-135.0,17.4
1901,4,15,-131.0,17.4
1901,5,15,-135.0,17.4
1901,6,15,-133.7,17.4
1901,7,15,-136.2,17.4
1901,8,15,-131.0,17.4
1901,9,15,-127.0,17.4
1901,10,15,-124.1,17.4
1901,11,15,-122.6,17.4
1901,12,15,-123.3,17.5
1902,1,15,-122.6,17.4
1902,2,15,-122.1,17.4
1902,3,15,-123.3,17.4
1902,4,15,-128.0,17.4
1902,5,15,-132.3,17.4
1902,6,15,-132.9,17.4
1902,7,15,-131.7,17.3
1902,8,15,-127.8,17.3
1902,9,15,-124.4,17.3
1902,10,15,-121.8,17.3
1902,11,15,-121.3,17.3
1902,12,15,-122.8,17.3
1903,1,15,-121.2,17.0
1903,2,15,-121.7,17.0
1903,3,15,-115.0,17.0
1903,4,15,-110.3,17.0
1903,5,15,-109.8,17.0
1903,6,15,-110.6,17.0
1903,7,15,-116.2,17.0
1903,8,15,-119.5,17.0
1903,9,15,-123.6,17.0
1903,10,15,-120.6,17.0
1903,11,15,-124.2,16.7
1903,12,15,-121.5,17.1
1904,1,15,-125.9,17.1
1904,2,15,-118.2,17.1
1904,3,15,-122.9,17.1
1904,4,15,-123.3,17.1
1904,5,15,-128.3,16.8
1904,6,15,-126.6,16.8
1904,7,15,-130.2,16.8
1904,8,15,-131.2,16.8
1904,9,15,-132.6,16.8
1904,10,15,-131.6,16.8
1904,11,15,-132.3,16.8
1904,12,15,-134.8,16.8
1905,1,15,-138.0,15.4
1905,2,15,-140.1,15.4
1905,3,15,-139.6,15.4
1905,4,15,-138.1,15.4
1905,5,15,-136.0,15.4
1905,6,15,-134.4,15.4
1905,7,15,-132.0,15.4
1905,8,15,-128.1,15.4
1905,9,15,-125.4,15.4
1905,10,15,-127.6,15.4
1905,11,15,-130.7,15.4
1905,12,15,-134.8,15.4
1906,1,15,-131.8,14.7
1906,2,15,-129.5,14.7
1906,3,15,-128.1,14.7
1906,4,15,-128.9,14.7
1906,5,15,-125.5,14.7
1906,6,15,-124.1,14.7
1906,7,15,-122.3,14.7
1906,8,15,-125.4,14.7
1906,9,15,-124.9,14.7
1906,10,15,-125.7,14.7
1906,11,15,-127.6,14.7
1906,12,15,-128.8,14.9
1907,1,15,-129.5,14.9
1907,2,15,-126.4,14.9
1907,3,15,-125.2,14.9
1907,4,15,-122.8,14.9
1907,5,15,-125.1,14.9
1907,6,15,-123.2,14.9
1907,7,15,-126.4,14.9
1907,8,15,-123.8,14.9
1907,9,15,-131.7,14.9
1907,10,15,-133.1,14.9
1907,11,15,-137.6,14.9
1907,12,15,-134.5,14.9
1908,1,15,-131.1,14.5
1908,2,15,-129.1,14.5
1908,3,15,-129.2,14.5
1908,4,15,-131.4,14.5
1908,5,15,-132.5,14.5
1908,6,15,-127.9,14.5
1908,7,15,-127.3,14.5
1908,8,15,-124.9,14.5
1908,9,15,-130.1,14.5
1908,10,15,-134.3,14.3
1908,11,15,-136.3,14.3
1908,12,15,-135.4,14.3
1909,1,15,-127.7,14.3
1909,2,15,-125.1,14.3
1909,3,15,-120.6,14.3
1909,4,15,-123.4,14.3
1909,5,15,-126.2,14.3
1909,6,15,-130.8,14.3
1909,7,15,-129.0,14.3
1909,8,15,-129.8,14.3
1909,9,15,-126.3,15.1
1909,10,15,-126.4,15.1
1909,11,15,-124.5,15.1
1909,12,15,-125.9,15.1
1910,1,15,-127.3,15.1
1910,2,15,-130.6,15.1
1910,3,15,-129.9,14.9
1910,4,15,-129.5,14.9
1910,5,15,-124.7,14.9
1910,6,15,-124.0,14.9
1910,7,15,-121.8,14.9
1910,8,15,-124.4,14.1
1910,9,15,-124.4,14.1
1910,10,15,-126.4,14.1
1910,11,15,-126.6,14.1
1910,12,15,-127.4,14.3
1911,1,15,-127.4,14.3
1911,2,15,-123.9,14.3
1911,3,15,-121.1,14.3
1911,4,15,-120.6,14.3
1911,5,15,-121.8,14.3
1911,6,15,-121.2,14.3
1911,7,15,-120.1,14.1
1911,8,15,-114.1,14.1
1911,9,15,-111.2,14.0
1911,10,15,-108.1,14.0
1911,11,15,-112.7,14.0
1911,12,15,-114.5,14.1
1912,1,15,-121.9,14.1
1912,2,15,-123.7,14.1
1912,3,15,-127.2,14.1
1912,4,15,-127.1,14.1
1912,5,15,-126.0,14.1
1912,6,15,-120.7,14.1
1912,7,15,-119.9,14.1
1912,8,15,-118.6,14.2
1912,9,15,-119.1,14.2
1912,10,15,-118.7,14.4
1912,11,15,-116.7,14.4
1912,12,15,-114.4,14.3
1913,1,15,-119.8,14.3
1913,2,15,-123.2,14.0
1913,3,15,-128.2,14.0
1913,4,15,-127.7,14.0
1913,5,15,-126.0,14.0
1913,6,15,-120.7,14.0
1913,7,15,-117.2,14.0
1913,8,15,-114.3,14.0
1913,9,15,-114.0,14.0
1913,10,15,-114.8,14.0
1913,11,15,-110.8,14.0
1913,12,15,-116.0,14.2
1914,1,15,-110.9,14.2
1914,2,15,-117.0,14.2
1914,3,15,-115.3,14.2
1914,4,15,-118.1,13.7
1914,5,15,-116.8,13.7
1914,6,15,-119.9,13.7
1914,7,15,-119.7,13.7
1914,8,15,-122.5,13.7
1914,9,15,-117.0,13.7
1914,10,15,-111.8,13.7
1914,11,15,-99.0,13.7
1914,12,15,-88.6,13.7
1915,1,15,-83.7,13.6
1915,2,15,-85.2,13.6
1915,3,15,-93.1,13.6
1915,4,15,-102.3,13.6
1915,5,15,-108.5,13.6
1915,6,15,-111.1,13.6
1915,7,15,-113.6,13.6
1915,8,15,-114.4,13.6
1915,9,15,-115.4,13.6
1915,10,15,-115.2,13.6
1915,11,15,-109.7,13.6
1915,12,15,-110.0,13.8
1916,1,15,-103.7,13.0
1916,2,15,-106.3,13.0
1916,3,15,-101.1,13.0
1916,4,15,-104.1,13.0
1916,5,15,-102.8,12.9
1916,6,15,-108.0,12.9
1916,7,15,-111.7,12.9
1916,8,15,-115.9,12.9
1916,9,15,-113.6,12.9
1916,10,15,-111.7,13.1
1916,11,15,-103.8,13.1
1916,12,15,-102.7,13.1
1917,1,15,-102.8,13.0
1917,2,15,-109.1,12.8
1917,3,15,-112.4,12.8
1917,4,15,-115.9,12.8
1917,5,15,-115.1,12.8
1917,6,15,-113.9,12.8
1917,7,15,-110.1,12.8
1917,8,15,-110.7,12.8
1917,9,15,-111.5,12.8
1917,10,15,-113.1,12.8
1917,11,15,-113.7,12.8
1917,12,15,-111.3,12.8
1918,1,15,-109.7,12.7
1918,2,15,-113.5,12.7
1918,3,15,-115.2,12.7
1918,4,15,-117.1,12.7
1918,5,15,-114.6,12.7
1918,6,15,-112.7,12.7
1918,7,15,-112.1,12.7
1918,8,15,-113.6,12.7
1918,9,15,-109.9,12.7
1918,10,15,-112.0,12.7
1918,11,15,-111.8,12.7
1918,12,15,-116.4,12.7
1919,1,15,-118.1,12.6
1919,2,15,-119.9,12.6
1919,3,15,-118.3,12.7
1919,4,15,-115.4,12.7
1919,5,15,-112.7,12.7
1919,6,15,-106.2,12.7
1919,7,15,-107.0,12.7
1919,8,15,-103.5,12.7
1919,9,15,-105.2,12.7
1919,10,15,-108.5,12.6
1919,11,15,-109.9,12.6
1919,12,15,-114.4,13.0
1920,1,15,-114.9,13.0
1920,2,15,-116.9,13.0
1920,3,15,-116.2,13.0
1920,4,15,-112.1,13.0
1920,5,15,-107.4,13.0
1920,6,15,-103.6,13.0
1920,7,15,-103.2,13.0
1920,8,15,-106.0,13.0
1920,9,15,-109.6,13.0
1920,10,15,-110.8,13.0
1920,11,15,-112.2,13.0
1920,12,15,-110.1,13.3
1921,1,15,-110.0,13.1
1921,2,15,-106.9,13.1
1921,3,15,-105.5,13.1
1921,4,15,-104.1,13.1
1921,5,15,-102.1,13.1
1921,6,15,-103.5,13.1
1921,7,15,-105.1,13.1
1921,8,15,-111.3,13.1
1921,9,15,-114.2,13.1
1921,10,15,-113.1,13.1
1921,11,15,-113.6,13.1
1921,12,15,-109.4,13.1
1922,1,15,-111.0,13.1
1922,2,15,-106.7,13.1
1922,3,15,-108.0,13.1
1922,4,15,-107.0,13.1
1922,5,15,-105.9,13.1
1922,6,15,-106.2,13.2
1922,7,15,-111.3,13.2
1922,8,15,-114.7,13.2
1922,9,15,-116.4,13.2
1922,10,15,-112.5,13.2
1922,11,15,-106.6,13.2
1922,12,15,-103.2,13.3
1923,1,15,-104.6,13.0
1923,2,15,-109.2,13.0
1923,3,15,-107.9,13.0
1923,4,15,-103.6,13.0
1923,5,15,-99.3,12.9
1923,6,15,-101.9,12.9
1923,7,15,-107.5,12.9
1923,8,15,-110.5,12.9
1923,9,15,-110.5,12.9
1923,10,15,-109.7,12.9
1923,11,15,-113.9,12.9
1923,12,15,-116.7,13.0
1924,1,15,-118.0,13.0
1924,2,15,-112.7,13.0
1924,3,15,-113.4,13.0
1924,4,15,-111.8,13.0
1924,5,15,-115.2,13.0
1924,6,15,-115.3,13.1
1924,7,15,-116.8,13.1
1924,8,15,-116.1,13.1
1924,9,15,-115.6,13.2
1924,10,15,-115.7,13.2
1924,11,15,-117.0,13.0
1924,12,15,-115.2,13.6
1925,1,15,-112.3,13.6
1925,2,15,-110.6,13.6
1925,3,15,-112.5,13.6
1925,4,15,-115.3,13.6
1925,5,15,-114.8,13.6
1925,6,15,-115.0,13.6
1925,7,15,-115.3,13.6
1925,8,15,-116.3,13.6
1925,9,15,-115.0,13.6
1925,10,15,-112.9,13.6
1925,11,15,-110.9,13.6
1925,12,15,-107.4,14.2
1926,1,15,-111.3,14.1
1926,2,15,-112.2,14.1
1926,3,15,-115.4,13.7
1926,4,15,-112.3,13.7
1926,5,15,-110.3,13.7
1926,6,15,-107.7,13.7
1926,7,15,-104.5,13.6
1926,8,15,-97.9,13.6
1926,9,15,-97.2,13.6
1926,10,15,-96.3,13.6
1926,11,15,-105.8,13.6
1926,12,15,-109.4,13.6
1927,1,15,-113.4,13.2
1927,2,15,-109.1,13.2
1927,3,15,-107.2,13.2
1927,4,15,-104.9,13.2
1927,5,15,-105.3,13.1
1927,6,15,-104.5,13.1
1927,7,15,-106.3,13.1
1927,8,15,-103.7,12.5
1927,9,15,-109.6,12.5
1927,10,15,-106.9,12.5
1927,11,15,-110.7,12.5
1927,12,15,-111.5,12.5
1928,1,15,-117.7,12.5
1928,2,15,-117.6,12.4
1928,3,15,-115.7,12.3
1928,4,15,-110.4,12.3
1928,5,15,-108.9,12.3
1928,6,15,-106.3,12.3
1928,7,15,-106.0,12.3
1928,8,15,-105.6,12.3
1928,9,15,-106.1,12.3
1928,10,15,-111.2,12.3
1928,11,15,-115.6,12.3
1928,12,15,-118.7,12.3
1929,1,15,-120.8,12.3
1929,2,15,-115.8,12.4
1929,3,15,-113.3,12.4
1929,4,15,-107.4,12.1
1929,5,15,-109.9,12.1
1929,6,15,-106.1,12.1
1929,7,15,-106.0,12.1
1929,8,15,-106.4,12.1
1929,9,15,-107.0,12.1
1929,10,15,-109.4,12.1
1929,11,15,-109.2,12.1
1929,12,15,-112.1,12.1
1930,1,15,-110.8,12.0
1930,2,15,-112.3,12.0
1930,3,15,-112.3,12.0
1930,4,15,-114.3,11.9
1930,5,15,-112.7,11.9
1930,6,15,-105.7,11.9
1930,7,15,-98.2,11.9
1930,8,15,-96.1,11.9
1930,9,15,-98.5,11.9
1930,10,15,-101.5,11.9
1930,11,15,-105.6,11.9
1930,12,15,-107.8,12.2
1931,1,15,-106.9,12.2
1931,2,15,-109.1,12.2
1931,3,15,-106.6,12.2
1931,4,15,-108.5,12.2
1931,5,15,-106.4,12.2
1931,6,15,-105.9,12.2
1931,7,15,-101.9,12.2
1931,8,15,-103.7,12.2
1931,9,15,-106.0,12.2
1931,10,15,-109.0,12.2
1931,11,15,-109.9,12.2
1931,12,15,-106.5,12.2
1932,1,15,-104.1,11.9
1932,2,15,-100.8,11.9
1932,3,15,-101.8,11.9
1932,4,15,-100.5,11.9
1932,5,15,-102.2,11.9
1932,6,15,-102.3,11.9
1932,7,15,-101.5,11.9
1932,8,15,-102.9,11.9
1932,9,15,-100.3,11.9
1932,10,15,-100.7,11.9
1932,11,15,-98.2,11.8
1932,12,15,-97.1,11.9
1933,1,15,-93.8,11.8
1933,2,15,-93.0,11.8
1933,3,15,-92.4,11.8
1933,4,15,-92.6,11.8
1933,5,15,-95.2,11.8
1933,6,15,-94.5,11.8
1933,7,15,-99.0,11.8
1933,8,15,-97.7,11.8
1933,9,15,-99.0,11.8
1933,10,15,-98.7,11.7
1933,11,15,-102.2,11.7
1933,12,15,-102.2,12.0
1934,1,15,-101.5,11.9
1934,2,15,-99.1,11.8
1934,3,15,-96.7,11.8
1934,4,15,-97.8,11.8
1934,5,15,-98.7,11.8
1934,6,15,-102.7,11.8
1934,7,15,-103.3,11.8
1934,8,15,-107.3,11.8
1934,9,15,-105.8,11.8
1934,10,15,-108.5,11.8
1934,11,15,-102.6,11.8
1934,12,15,-100.5,12.0
1935,1,15,-95.5,12.0
1935,2,15,-93.3,12.0
1935,3,15,-92.9,12.0
1935,4,15,-91.7,12.0
1935,5,15,-95.0,11.8
1935,6,15,-94.3,11.8
1935,7,15,-95.3,11.8
1935,8,15,-96.1,11.8
1935,9,15,-98.4,11.8
1935,10,15,-101.3,11.8
1935,11,15,-102.8,11.8
1935,12,15,-101.0,11.8
1936,1,15,-97.1,11.7
1936,2,15,-94.7,11.7
1936,3,15,-99.2,11.7
1936,4,15,-102.5,11.7
1936,5,15,-104.4,11.8
1936,6,15,-101.9,11.8
1936,7,15,-102.9,11.8
1936,8,15,-100.9,11.8
1936,9,15,-103.6,11.8
1936,10,15,-99.3,11.8
1936,11,15,-100.6,11.8
1936,12,15,-97.6,11.9
1937,1,15,-98.9,11.8
1937,2,15,-93.9,11.8
1937,3,15,-95.5,11.8
1937,4,15,-93.5,11.8
1937,5,15,-94.9,11.9
1937,6,15,-96.9,11.8
1937,7,15,-96.6,11.8
1937,8,15,-97.4,11.8
1937,9,15,-93.9,11.8
1937,10,15,-93.4,11.8
1937,11,15,-91.5,11.8
1937,12,15,-89.9,11.8
1938,1,15,-87.7,11.7
1938,2,15,-86.4,11.7
1938,3,15,-85.9,11.7
1938,4,15,-88.0,11.7
1938,5,15,-93.7,11.7
1938,6,15,-96.8,11.7
1938,7,15,-101.3,11.7
1938,8,15,-97.8,11.7
1938,9,15,-96.1,11.7
1938,10,15,-90.7,11.7
1938,11,15,-89.9,11.7
1938,12,15,-90.6,12.6
1939,1,15,-90.0,12.4
1939,2,15,-94.4,12.4
1939,3,15,-91.8,12.4
1939,4,15,-89.7,12.4
1939,5,15,-84.4,12.4
1939,6,15,-77.7,12.1
1939,7,15,-77.6,12.1
1939,8,15,-80.4,12.1
1939,9,15,-86.9,12.1
1939,10,15,-91.0,12.0
1939,11,15,-89.4,12.0
1939,12,15,-89.2,12.1
1940,1,15,-88.3,11.1
1940,2,15,-89.5,11.1
1940,3,15,-91.2,11.1
1940,4,15,-95.9,11.0
1940,5,15,-96.6,11.0
1940,6,15,-101.0,11.0
1940,7,15,-99.1,11.0
1940,8,15,-96.2,11.0
1940,9,15,-92.2,11.0
1940,10,15,-87.9,11.0
1940,11,15,-84.7,11.0
1940,12,15,-83.7,11.0
1941,1,15,-84.4,10.9
1941,2,15,-81.2,10.9
1941,3,15,-80.8,10.9
1941,4,15,-79.4,10.9
1941,5,15,-81.3,10.8
1941,6,15,-81.3,10.8
1941,7,15,-78.3,10.8
1941,8,15,-73.9,10.8
1941,9,15,-74.4,10.8
1941,10,15,-77.8,10.8
1941,11,15,-83.5,10.8
1941,12,15,-83.6,10.9
1942,1,15,-85.2,10.9
1942,2,15,-84.2,10.8
1942,3,15,-85.5,10.8
1942,4,15,-86.0,10.8
1942,5,15,-84.8,10.8
1942,6,15,-81.8,10.8
1942,7,15,-78.4,10.9
1942,8,15,-75.4,10.8
1942,9,15,-73.5,10.8
1942,10,15,-74.4,10.8
1942,11,15,-74.5,10.8
1942,12,15,-76.9,10.8
1943,1,15,-74.4,10.8
1943,2,15,-73.6,10.8
1943,3,15,-74.1,10.8
1943,4,15,-74.3,10.8
